Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-10-04,215.779999,215.779999,215.779999,215.779999,151.999863,0,1268
2018-10-05,214.029999,214.029999,214.029999,214.029999,150.767105,0,1269
2018-10-08,213.830002,213.830002,213.830002,213.830002,150.626205,0,1270
2018-10-09,213.460007,213.460007,213.460007,213.460007,150.365555,0,1271
2018-10-10,207.360001,207.360001,207.360001,207.360001,146.068604,0,1272
2018-10-11,202.839996,202.839996,202.839996,202.839996,142.884613,0,1273
2018-10-12,205.130005,205.130005,205.130005,205.130005,144.497772,0,1274
2018-10-15,204.729996,204.729996,204.729996,204.729996,144.216003,0,1275
2018-10-16,208.720001,208.720001,208.720001,208.720001,147.026596,0,1276
2018-10-17,208.75,208.75,208.75,208.75,147.047745,0,1277
2018-10-18,205.880005,205.880005,205.880005,205.880005,145.026047,0,1278
2018-10-19,206.199997,206.199997,206.199997,206.199997,145.251465,0,1279
2018-10-22,204.309998,204.309998,204.309998,204.309998,143.92012,0,1280
2018-10-23,202.729996,202.729996,202.729996,202.729996,142.807129,0,1281
2018-10-24,195.190002,195.190002,195.190002,195.190002,137.495804,0,1282
2018-10-25,199.220001,199.220001,199.220001,199.220001,140.33461,0,1283
2018-10-26,196.039993,196.039993,196.039993,196.039993,138.094559,0,1284
2018-10-29,195.710007,195.710007,195.710007,195.710007,137.862137,0,1285
2018-10-30,199.550003,199.550003,199.550003,199.550003,140.567108,0,1286
2018-10-31,201.759995,201.759995,201.759995,201.759995,142.123856,0,1287
2018-11-01,203.919998,203.919998,203.919998,203.919998,143.645401,0,1288
2018-11-02,202.639999,202.639999,202.639999,202.639999,142.743744,0,1289
2018-11-05,204.860001,204.860001,204.860001,204.860001,144.307571,0,1290
2018-11-06,205.5,205.5,205.5,205.5,144.758392,0,1291
2018-11-07,209.320007,209.320007,209.320007,209.320007,147.44928,0,1292
2018-11-08,209.229996,209.229996,209.229996,209.229996,147.385849,0,1293
2018-11-09,207.660004,207.660004,207.660004,207.660004,146.279938,0,1294
2018-11-12,204.169998,204.169998,204.169998,204.169998,143.821533,0,1295
2018-11-13,204.320007,204.320007,204.320007,204.320007,143.92717,0,1296
2018-11-14,203.300003,203.300003,203.300003,203.300003,143.208649,0,1297
2018-11-15,205.369995,205.369995,205.369995,205.369995,144.666824,0,1298
2018-11-16,205.820007,205.820007,205.820007,205.820007,144.98381,0,1299
2018-11-19,203.949997,203.949997,203.949997,203.949997,143.66655,0,1300
2018-11-20,199.580002,199.580002,199.580002,199.580002,140.588226,0,1301
2018-11-21,200.789993,200.789993,200.789993,200.789993,141.440582,0,1302
2018-11-23,199.889999,199.889999,199.889999,199.889999,140.80658,0,1303
2018-11-26,203.039993,203.039993,203.039993,203.039993,143.025513,0,1304
2018-11-27,203.339996,203.339996,203.339996,203.339996,143.236847,0,1305
2018-11-28,207.440002,207.440002,207.440002,207.440002,146.124969,0,1306
2018-11-29,206.529999,206.529999,206.529999,206.529999,145.483932,0,1307
2018-11-30,207.389999,207.389999,207.389999,207.389999,146.089737,0,1308
2018-12-03,208.740005,208.740005,208.740005,208.740005,147.040756,0,1309
2018-12-04,201.869995,201.869995,201.869995,201.869995,142.20137,0,1310
2018-12-06,200.910004,200.910004,200.910004,200.910004,141.525085,0,1311
2018-12-07,196.419998,196.419998,196.419998,196.419998,138.362244,0,1312
2018-12-10,195.309998,195.309998,195.309998,195.309998,137.580338,0,1313
2018-12-11,194.729996,194.729996,194.729996,194.729996,137.171783,0,1314
2018-12-12,196.410004,196.410004,196.410004,196.410004,138.355225,0,1315
2018-12-13,195.529999,195.529999,195.529999,195.529999,137.735306,0,1316
2018-12-14,192.660004,192.660004,192.660004,192.660004,135.713638,0,1317
2018-12-17,189.440002,189.440002,189.440002,189.440002,133.445404,0,1318
2018-12-18,188.570007,188.570007,188.570007,188.570007,132.83255,0,1319
2018-12-19,173.080002,173.080002,173.080002,173.080002,130.532333,0,1320
2018-12-20,170.559998,170.559998,170.559998,170.559998,128.63179,0,1321
2018-12-21,167.089996,167.089996,167.089996,167.089996,126.014839,0,1322
2018-12-24,162.740005,162.740005,162.740005,162.740005,122.734177,0,1323
2018-12-26,170.089996,170.089996,170.089996,170.089996,128.277359,0,1324
2018-12-27,170.990005,170.990005,170.990005,170.990005,128.956085,0,1325
2018-12-28,171.479996,171.479996,171.479996,171.479996,129.325638,0,1326
2018-12-31,172.809998,172.809998,172.809998,172.809998,130.328705,0,1327
2019-01-02,173.729996,173.729996,173.729996,173.729996,131.022522,0,1328
2019-01-03,170.789993,170.789993,170.789993,170.789993,128.805267,0,1329
2019-01-04,176.740005,176.740005,176.740005,176.740005,133.292603,0,1330
2019-01-07,177.75,177.75,177.75,177.75,134.054306,0,1331
2019-01-08,178.970001,178.970001,178.970001,178.970001,134.97438,0,1332
2019-01-09,179.940002,179.940002,179.940002,179.940002,135.705948,0,1333
2019-01-10,180.259995,180.259995,180.259995,180.259995,135.947281,0,1334
2019-01-11,180.380005,180.380005,180.380005,180.380005,136.037811,0,1335
2019-01-14,179.699997,179.699997,179.699997,179.699997,135.524948,0,1336
2019-01-15,181.039993,181.039993,181.039993,181.039993,136.535522,0,1337
2019-01-16,182.5,182.5,182.5,182.5,137.636658,0,1338
2019-01-17,183.940002,183.940002,183.940002,183.940002,138.722656,0,1339
2019-01-18,186.339996,186.339996,186.339996,186.339996,140.532669,0,1340
2019-01-22,183.699997,183.699997,183.699997,183.699997,138.541656,0,1341
2019-01-23,183.699997,183.699997,183.699997,183.699997,138.541656,0,1342
2019-01-24,184.130005,184.130005,184.130005,184.130005,138.865967,0,1343
2019-01-25,185.820007,185.820007,185.820007,185.820007,140.140472,0,1344
2019-01-28,184.899994,184.899994,184.899994,184.899994,139.446655,0,1345
2019-01-29,185.020004,185.020004,185.020004,185.020004,139.53717,0,1346
2019-01-30,186.259995,186.259995,186.259995,186.259995,140.472351,0,1347
2019-01-31,187.520004,187.520004,187.520004,187.520004,141.422592,0,1348
2019-02-01,188.080002,188.080002,188.080002,188.080002,141.844925,0,1349
2019-02-04,189.119995,189.119995,189.119995,189.119995,142.629272,0,1350
2019-02-05,189.440002,189.440002,189.440002,189.440002,142.870575,0,1351
2019-02-06,189.259995,189.259995,189.259995,189.259995,142.734848,0,1352
2019-02-07,186.860001,186.860001,186.860001,186.860001,140.924835,0,1353
2019-02-08,186.440002,186.440002,186.440002,186.440002,140.608078,0,1354
2019-02-11,186.479996,186.479996,186.479996,186.479996,140.638214,0,1355
2019-02-12,189.110001,189.110001,189.110001,189.110001,142.621704,0,1356
2019-02-13,189.449997,189.449997,189.449997,189.449997,142.878128,0,1357
2019-02-14,189.820007,189.820007,189.820007,189.820007,143.157181,0,1358
2019-02-15,192.460007,192.460007,192.460007,192.460007,145.148209,0,1359
2019-02-19,192.710007,192.710007,192.710007,192.710007,145.336761,0,1360
2019-02-20,193.089996,193.089996,193.089996,193.089996,145.623352,0,1361
2019-02-21,192,192,192,192,144.801285,0,1362
2019-02-22,192.679993,192.679993,192.679993,192.679993,145.314102,0,1363
2019-02-25,193.240005,193.240005,193.240005,193.240005,145.73645,0,1364
2019-02-26,193.130005,193.130005,193.130005,193.130005,145.653488,0,1365
2019-02-27,192.960007,192.960007,192.960007,192.960007,145.525314,0,1366
2019-02-28,191,191,191,191,144.047089,0,1367
2019-03-01,192.949997,192.949997,192.949997,192.949997,145.517761,0,1368
2019-03-04,191.839996,191.839996,191.839996,191.839996,144.680603,0,1369
2019-03-05,191.729996,191.729996,191.729996,191.729996,144.597641,0,1370
2019-03-06,190.179993,190.179993,190.179993,190.179993,143.42868,0,1371
2019-03-07,188.190002,188.190002,188.190002,188.190002,141.927933,0,1372
2019-03-08,187.520004,187.520004,187.520004,187.520004,141.422592,0,1373
2019-03-11,189.919998,189.919998,189.919998,189.919998,143.23259,0,1374
2019-03-12,190.5,190.5,190.5,190.5,143.670013,0,1375
2019-03-13,192.389999,192.389999,192.389999,192.389999,145.095413,0,1376
2019-03-14,192.720001,192.720001,192.720001,192.720001,145.344284,0,1377
2019-03-15,193.830002,193.830002,193.830002,193.830002,146.181412,0,1378
2019-03-18,195.020004,195.020004,195.020004,195.020004,147.078888,0,1379
2019-03-19,194.600006,194.600006,194.600006,194.600006,146.7621,0,1380
2019-03-20,193.199997,193.199997,193.199997,193.199997,145.706284,0,1381
2019-03-21,194.309998,194.309998,194.309998,194.309998,146.543411,0,1382
2019-03-22,189.429993,189.429993,189.429993,189.429993,142.863052,0,1383
2019-03-25,188.559998,188.559998,188.559998,188.559998,142.206909,0,1384
2019-03-26,183.369995,183.369995,183.369995,183.369995,143.715622,0,1385
2019-03-27,182.289993,182.289993,182.289993,182.289993,142.869171,0,1386
2019-03-28,182.880005,182.880005,182.880005,182.880005,143.331573,0,1387
2019-03-29,183.470001,183.470001,183.470001,183.470001,143.794006,0,1388
2019-04-01,186.380005,186.380005,186.380005,186.380005,146.074692,0,1389
2019-04-02,185.860001,185.860001,185.860001,185.860001,145.667175,0,1390
2019-04-03,186.070007,186.070007,186.070007,186.070007,145.831757,0,1391
2019-04-04,186.869995,186.869995,186.869995,186.869995,146.458725,0,1392
2019-04-05,187.960007,187.960007,187.960007,187.960007,147.313034,0,1393
2019-04-08,188.570007,188.570007,188.570007,188.570007,147.791122,0,1394
2019-04-09,187.059998,187.059998,187.059998,187.059998,146.607651,0,1395
2019-04-10,187.839996,187.839996,187.839996,187.839996,147.218964,0,1396
2019-04-11,187.570007,187.570007,187.570007,187.570007,147.007401,0,1397
2019-04-12,189.660004,189.660004,189.660004,189.660004,148.645401,0,1398
2019-04-15,189.729996,189.729996,189.729996,189.729996,148.700241,0,1399
2019-04-16,190.080002,190.080002,190.080002,190.080002,148.974533,0,1400
2019-04-17,189.529999,189.529999,189.529999,189.529999,148.543518,0,1401
2019-04-18,189.380005,189.380005,189.380005,189.380005,148.425919,0,1402
2019-04-22,188.940002,188.940002,188.940002,188.940002,148.081085,0,1403
2019-04-23,190.139999,190.139999,190.139999,190.139999,149.021576,0,1404
2019-04-24,190.360001,190.360001,190.360001,190.360001,149.194061,0,1405
2019-04-25,190.490005,190.490005,190.490005,190.490005,149.295898,0,1406
2019-04-26,191.520004,191.520004,191.520004,191.520004,150.10318,0,1407
2019-04-29,192.529999,192.529999,192.529999,192.529999,150.894775,0,1408
2019-04-30,192.110001,192.110001,192.110001,192.110001,150.565582,0,1409
2019-05-01,190.690002,190.690002,190.690002,190.690002,149.452637,0,1410
2019-05-02,190.259995,190.259995,190.259995,190.259995,149.115646,0,1411
2019-05-03,192.399994,192.399994,192.399994,192.399994,150.792877,0,1412
2019-05-06,191.800003,191.800003,191.800003,191.800003,150.322617,0,1413
2019-05-07,188.660004,188.660004,188.660004,188.660004,147.861649,0,1414
2019-05-08,188.360001,188.360001,188.360001,188.360001,147.626541,0,1415
2019-05-09,187.710007,187.710007,187.710007,187.710007,147.117126,0,1416
2019-05-10,187.589996,187.589996,187.589996,187.589996,147.023056,0,1417
2019-05-13,182.740005,182.740005,182.740005,182.740005,143.221878,0,1418
2019-05-14,184.160004,184.160004,184.160004,184.160004,144.334778,0,1419
2019-05-15,184.639999,184.639999,184.639999,184.639999,144.710968,0,1420
2019-05-16,186.509995,186.509995,186.509995,186.509995,146.176605,0,1421
2019-05-17,185.679993,185.679993,185.679993,185.679993,145.526093,0,1422
2019-05-20,184.940002,184.940002,184.940002,184.940002,144.946121,0,1423
2019-05-21,186.929993,186.929993,186.929993,186.929993,146.505753,0,1424
2019-05-22,185.889999,185.889999,185.889999,185.889999,145.690689,0,1425
2019-05-23,183.410004,183.410004,183.410004,183.410004,143.747009,0,1426
2019-05-24,184.190002,184.190002,184.190002,184.190002,144.358292,0,1427
2019-05-28,182.149994,182.149994,182.149994,182.149994,142.759491,0,1428
2019-05-29,181.080002,181.080002,181.080002,181.080002,141.920868,0,1429
2019-05-30,180.660004,180.660004,180.660004,180.660004,141.59169,0,1430
2019-05-31,177.899994,177.899994,177.899994,177.899994,139.428558,0,1431
2019-06-03,178.080002,178.080002,178.080002,178.080002,139.569611,0,1432
2019-06-04,182.470001,182.470001,182.470001,182.470001,143.010254,0,1433
2019-06-05,182.210007,182.210007,182.210007,182.210007,142.806503,0,1434
2019-06-06,182.970001,182.970001,182.970001,182.970001,143.402145,0,1435
2019-06-07,184.389999,184.389999,184.389999,184.389999,144.51506,0,1436
2019-06-10,185.210007,185.210007,185.210007,185.210007,145.157745,0,1437
2019-06-11,185.110001,185.110001,185.110001,185.110001,145.079346,0,1438
2019-06-12,184.380005,184.380005,184.380005,184.380005,144.507233,0,1439
2019-06-13,185.539993,185.539993,185.539993,185.539993,145.416336,0,1440
2019-06-14,184.660004,184.660004,184.660004,184.660004,144.726669,0,1441
2019-06-17,184.789993,184.789993,184.789993,184.789993,144.828552,0,1442
2019-06-18,187.289993,187.289993,187.289993,187.289993,146.787933,0,1443
2019-06-19,187.479996,187.479996,187.479996,187.479996,146.936829,0,1444
2019-06-20,189.169998,189.169998,189.169998,189.169998,148.261322,0,1445
2019-06-21,189.210007,189.210007,189.210007,189.210007,148.292709,0,1446
2019-06-24,187.800003,187.800003,187.800003,187.800003,147.187637,0,1447
2019-06-25,185.020004,185.020004,185.020004,185.020004,145.878815,0,1448
2019-06-26,185.149994,185.149994,185.149994,185.149994,145.981308,0,1449
2019-06-27,185.710007,185.710007,185.710007,185.710007,146.422821,0,1450
2019-06-28,187.100006,187.100006,187.100006,187.100006,147.518784,0,1451
2019-07-01,188.889999,188.889999,188.889999,188.889999,148.93013,0,1452
2019-07-02,188.470001,188.470001,188.470001,188.470001,148.598969,0,1453
2019-07-03,189.729996,189.729996,189.729996,189.729996,149.592392,0,1454
2019-07-05,189.550003,189.550003,189.550003,189.550003,149.4505,0,1455
2019-07-08,188,188,188,188,148.228378,0,1456
2019-07-09,188.380005,188.380005,188.380005,188.380005,148.527985,0,1457
2019-07-10,188.589996,188.589996,188.589996,188.589996,148.693573,0,1458
2019-07-11,189.429993,189.429993,189.429993,189.429993,149.355881,0,1459
2019-07-12,190.520004,190.520004,190.520004,190.520004,150.215286,0,1460
2019-07-15,190.259995,190.259995,190.259995,190.259995,150.0103,0,1461
2019-07-16,189.960007,189.960007,189.960007,189.960007,149.773773,0,1462
2019-07-17,188.350006,188.350006,188.350006,188.350006,148.504349,0,1463
2019-07-18,189.389999,189.389999,189.389999,189.389999,149.32431,0,1464
2019-07-19,189.039993,189.039993,189.039993,189.039993,149.04837,0,1465
2019-07-22,189.75,189.75,189.75,189.75,149.608154,0,1466
2019-07-23,191.860001,191.860001,191.860001,191.860001,151.27179,0,1467
2019-07-24,193.300003,193.300003,193.300003,193.300003,152.407181,0,1468
2019-07-25,192.039993,192.039993,192.039993,192.039993,151.413712,0,1469
2019-07-26,194.029999,194.029999,194.029999,194.029999,152.982773,0,1470
2019-07-29,193.080002,193.080002,193.080002,193.080002,152.233719,0,1471
2019-07-30,192.649994,192.649994,192.649994,192.649994,151.894653,0,1472
2019-07-31,191.070007,191.070007,191.070007,191.070007,150.648926,0,1473
2019-08-01,188.440002,188.440002,188.440002,188.440002,148.575302,0,1474
2019-08-02,186.259995,186.259995,186.259995,186.259995,146.856491,0,1475
2019-08-05,180.759995,180.759995,180.759995,180.759995,142.520004,0,1476
2019-08-06,182.309998,182.309998,182.309998,182.309998,143.742081,0,1477
2019-08-07,181.580002,181.580002,181.580002,181.580002,143.166565,0,1478
2019-08-08,185.009995,185.009995,185.009995,185.009995,145.870926,0,1479
2019-08-09,183.910004,183.910004,183.910004,183.910004,145.003662,0,1480
2019-08-12,181.050003,181.050003,181.050003,181.050003,142.748672,0,1481
2019-08-13,183.589996,183.589996,183.589996,183.589996,144.751297,0,1482
2019-08-14,177.639999,177.639999,177.639999,177.639999,140.060059,0,1483
2019-08-15,176.820007,176.820007,176.820007,176.820007,139.413544,0,1484
2019-08-16,179.770004,179.770004,179.770004,179.770004,141.739456,0,1485
2019-08-19,182.279999,182.279999,182.279999,182.279999,143.71843,0,1486
2019-08-20,180.589996,180.589996,180.589996,180.589996,142.385986,0,1487
2019-08-21,181.839996,181.839996,181.839996,181.839996,143.371536,0,1488
2019-08-22,181.509995,181.509995,181.509995,181.509995,143.111359,0,1489
2019-08-23,176.240005,176.240005,176.240005,176.240005,138.956223,0,1490
2019-08-26,177.729996,177.729996,177.729996,177.729996,140.131027,0,1491
2019-08-27,176.710007,176.710007,176.710007,176.710007,139.326797,0,1492
2019-08-28,178.380005,178.380005,178.380005,178.380005,140.643509,0,1493
2019-08-29,180.690002,180.690002,180.690002,180.690002,142.464813,0,1494
2019-08-30,181.479996,181.479996,181.479996,181.479996,143.087708,0,1495
2019-09-03,179.910004,179.910004,179.910004,179.910004,141.849838,0,1496
2019-09-04,182.279999,182.279999,182.279999,182.279999,143.71843,0,1497
2019-09-05,185.729996,185.729996,185.729996,185.729996,146.438599,0,1498
2019-09-06,185.949997,185.949997,185.949997,185.949997,146.612061,0,1499
2019-09-09,188.320007,188.320007,188.320007,188.320007,148.480682,0,1500
2019-09-10,189.860001,189.860001,189.860001,189.860001,149.694885,0,1501
2019-09-11,190.860001,190.860001,190.860001,190.860001,150.483353,0,1502
2019-09-12,190.860001,190.860001,190.860001,190.860001,150.483353,0,1503
2019-09-13,191.570007,191.570007,191.570007,191.570007,151.043152,0,1504
2019-09-16,192.380005,192.380005,192.380005,192.380005,151.681808,0,1505
2019-09-17,191.179993,191.179993,191.179993,191.179993,150.735641,0,1506
2019-09-18,190.279999,190.279999,190.279999,190.279999,150.026062,0,1507
2019-09-19,190.690002,190.690002,190.690002,190.690002,150.349304,0,1508
2019-09-20,189.669998,189.669998,189.669998,189.669998,149.54512,0,1509
2019-09-23,189.479996,189.479996,189.479996,189.479996,149.395294,0,1510
2019-09-24,187.279999,187.279999,187.279999,187.279999,147.660706,0,1511
2019-09-25,187.460007,187.460007,187.460007,187.460007,148.468552,0,1512
2019-09-26,186.289993,186.289993,186.289993,186.289993,147.541885,0,1513
2019-09-27,186.220001,186.220001,186.220001,186.220001,147.48645,0,1514
2019-09-30,186.649994,186.649994,186.649994,186.649994,147.827011,0,1515
2019-10-01,182.990005,182.990005,182.990005,182.990005,144.928314,0,1516
2019-10-02,179.190002,179.190002,179.190002,179.190002,141.918701,0,1517
2019-10-03,179.929993,179.929993,179.929993,179.929993,142.504761,0,1518
2019-10-04,181.570007,181.570007,181.570007,181.570007,143.803665,0,1519
2019-10-07,180.729996,180.729996,180.729996,180.729996,143.138382,0,1520
2019-10-08,177.529999,177.529999,177.529999,177.529999,140.603989,0,1521
2019-10-09,179.039993,179.039993,179.039993,179.039993,141.799866,0,1522
2019-10-10,180.389999,180.389999,180.389999,180.389999,142.869095,0,1523
2019-10-11,183.110001,183.110001,183.110001,183.110001,145.023331,0,1524
2019-10-14,183.130005,183.130005,183.130005,183.130005,145.039154,0,1525
2019-10-15,186.039993,186.039993,186.039993,186.039993,147.343933,0,1526
2019-10-16,185.699997,185.699997,185.699997,185.699997,147.074615,0,1527
2019-10-17,186.639999,186.639999,186.639999,186.639999,147.819122,0,1528
2019-10-18,186.410004,186.410004,186.410004,186.410004,147.636948,0,1529
2019-10-21,188.139999,188.139999,188.139999,188.139999,149.007111,0,1530
2019-10-22,189.270004,189.270004,189.270004,189.270004,149.902069,0,1531
2019-10-23,189.979996,189.979996,189.979996,189.979996,150.464401,0,1532
2019-10-24,189.619995,189.619995,189.619995,189.619995,150.17923,0,1533
2019-10-25,191.130005,191.130005,191.130005,191.130005,151.375198,0,1534
2019-10-28,192.320007,192.320007,192.320007,192.320007,152.317657,0,1535
2019-10-29,192.419998,192.419998,192.419998,192.419998,152.396851,0,1536
2019-10-30,192.029999,192.029999,192.029999,192.029999,152.087982,0,1537
2019-10-31,191.029999,191.029999,191.029999,191.029999,151.295975,0,1538
2019-11-01,193.509995,193.509995,193.509995,193.509995,153.260147,0,1539
2019-11-04,195.929993,195.929993,195.929993,195.929993,155.176773,0,1540
2019-11-05,195.979996,195.979996,195.979996,195.979996,155.2164,0,1541
2019-11-06,195.630005,195.630005,195.630005,195.630005,154.939194,0,1542
2019-11-07,196.199997,196.199997,196.199997,196.199997,155.390656,0,1543
2019-11-08,197.320007,197.320007,197.320007,197.320007,156.277679,0,1544
2019-11-11,196.669998,196.669998,196.669998,196.669998,155.762878,0,1545
2019-11-12,196.660004,196.660004,196.660004,196.660004,155.754974,0,1546
2019-11-13,195.479996,195.479996,195.479996,195.479996,154.820374,0,1547
2019-11-14,195.490005,195.490005,195.490005,195.490005,154.828323,0,1548
2019-11-15,197.339996,197.339996,197.339996,197.339996,156.293472,0,1549
2019-11-18,197.130005,197.130005,197.130005,197.130005,156.127197,0,1550
2019-11-19,196.949997,196.949997,196.949997,196.949997,155.984619,0,1551
2019-11-20,196.100006,196.100006,196.100006,196.100006,155.311417,0,1552
2019-11-21,197.039993,197.039993,197.039993,197.039993,156.055923,0,1553
2019-11-22,197.860001,197.860001,197.860001,197.860001,156.705353,0,1554
2019-11-25,199.759995,199.759995,199.759995,199.759995,158.210159,0,1555
2019-11-26,198.949997,198.949997,198.949997,198.949997,157.568665,0,1556
2019-11-27,199.639999,199.639999,199.639999,199.639999,158.115128,0,1557
2019-11-29,198.729996,198.729996,198.729996,198.729996,157.394379,0,1558
2019-12-02,196.960007,196.960007,196.960007,196.960007,155.992569,0,1559
2019-12-03,194.460007,194.460007,194.460007,194.460007,154.012573,0,1560
2019-12-04,196.619995,196.619995,196.619995,196.619995,155.723267,0,1561
2019-12-05,196.740005,196.740005,196.740005,196.740005,155.818314,0,1562
2019-12-06,199.160004,199.160004,199.160004,199.160004,157.734955,0,1563
2019-12-09,198.679993,198.679993,198.679993,198.679993,157.354782,0,1564
2019-12-10,198.690002,198.690002,198.690002,198.690002,157.362717,0,1565
2019-12-11,199.360001,199.360001,199.360001,199.360001,157.893341,0,1566
2019-12-12,203.020004,203.020004,203.020004,203.020004,160.792099,0,1567
2019-12-13,202.119995,202.119995,202.119995,202.119995,160.079269,0,1568
2019-12-16,203.410004,203.410004,203.410004,203.410004,161.100952,0,1569
2019-12-17,203.690002,203.690002,203.690002,203.690002,161.322708,0,1570
2019-12-18,202.889999,202.889999,202.889999,202.889999,160.689117,0,1571
2019-12-19,191.779999,191.779999,191.779999,191.779999,161.104095,0,1572
2019-12-20,192.649994,192.649994,192.649994,192.649994,161.834946,0,1573
2019-12-23,193.75,193.75,193.75,193.75,162.759003,0,1574
2019-12-24,193.740005,193.740005,193.740005,193.740005,162.750595,0,1575
2019-12-26,194.589996,194.589996,194.589996,194.589996,163.464615,0,1576
2019-12-27,194.350006,194.350006,194.350006,194.350006,163.263016,0,1577
2019-12-30,193.380005,193.380005,193.380005,193.380005,162.448166,0,1578
2019-12-31,193.759995,193.759995,193.759995,193.759995,162.767395,0,1579
2020-01-02,195.600006,195.600006,195.600006,195.600006,164.313095,0,1580
2020-01-03,194.119995,194.119995,194.119995,194.119995,163.069824,0,1581
2020-01-06,194.869995,194.869995,194.869995,194.869995,163.699875,0,1582
2020-01-07,195.490005,195.490005,195.490005,195.490005,164.220703,0,1583
2020-01-08,196.25,196.25,196.25,196.25,164.8591,0,1584
2020-01-09,197.429993,197.429993,197.429993,197.429993,165.850388,0,1585
2020-01-10,196.740005,196.740005,196.740005,196.740005,165.270737,0,1586
2020-01-13,197.360001,197.360001,197.360001,197.360001,165.79158,0,1587
2020-01-14,197.679993,197.679993,197.679993,197.679993,166.060394,0,1588
2020-01-15,197.229996,197.229996,197.229996,197.229996,165.682373,0,1589
2020-01-16,198.470001,198.470001,198.470001,198.470001,166.724014,0,1590
2020-01-17,198.660004,198.660004,198.660004,198.660004,166.883636,0,1591
2020-01-21,197.190002,197.190002,197.190002,197.190002,165.648743,0,1592
2020-01-22,197.210007,197.210007,197.210007,197.210007,165.665573,0,1593
2020-01-23,196.619995,196.619995,196.619995,196.619995,165.169937,0,1594
2020-01-24,193.600006,193.600006,193.600006,193.600006,162.633011,0,1595
2020-01-27,189.720001,189.720001,189.720001,189.720001,159.373627,0,1596
2020-01-28,191.300003,191.300003,191.300003,191.300003,160.700867,0,1597
2020-01-29,190.080002,190.080002,190.080002,190.080002,159.67601,0,1598
2020-01-30,190.960007,190.960007,190.960007,190.960007,160.415268,0,1599
2020-01-31,187.449997,187.449997,187.449997,187.449997,157.46669,0,1600
2020-02-03,188.580002,188.580002,188.580002,188.580002,158.41597,0,1601
2020-02-04,191.190002,191.190002,191.190002,191.190002,160.60849,0,1602
2020-02-05,194.960007,194.960007,194.960007,194.960007,163.775452,0,1603
2020-02-06,195.660004,195.660004,195.660004,195.660004,164.36351,0,1604
2020-02-07,194.720001,194.720001,194.720001,194.720001,163.573853,0,1605
2020-02-10,195.300003,195.300003,195.300003,195.300003,164.061127,0,1606
2020-02-11,196.860001,196.860001,196.860001,196.860001,165.371536,0,1607
2020-02-12,198.570007,198.570007,198.570007,198.570007,166.808029,0,1608
2020-02-13,197.800003,197.800003,197.800003,197.800003,166.161209,0,1609
2020-02-14,197.330002,197.330002,197.330002,197.330002,165.766357,0,1610
2020-02-18,196.729996,196.729996,196.729996,196.729996,165.262314,0,1611
2020-02-19,198.179993,198.179993,198.179993,198.179993,166.480408,0,1612
2020-02-20,198.149994,198.149994,198.149994,198.149994,166.4552,0,1613
2020-02-21,196.160004,196.160004,196.160004,196.160004,164.783508,0,1614
2020-02-24,188.130005,188.130005,188.130005,188.130005,158.037933,0,1615
2020-02-25,181.589996,181.589996,181.589996,181.589996,152.544022,0,1616
2020-02-26,179.580002,179.580002,179.580002,179.580002,150.85556,0,1617
2020-02-27,172.899994,172.899994,172.899994,172.899994,145.244034,0,1618
2020-02-28,170.820007,170.820007,170.820007,170.820007,143.496735,0,1619
2020-03-02,176.869995,176.869995,176.869995,176.869995,148.57901,0,1620
2020-03-03,171.100006,171.100006,171.100006,171.100006,143.731949,0,1621
2020-03-04,177.020004,177.020004,177.020004,177.020004,148.705032,0,1622
2020-03-05,170.080002,170.080002,170.080002,170.080002,142.875107,0,1623
2020-03-06,165.169998,165.169998,165.169998,165.169998,138.750458,0,1624
2020-03-09,147.25,147.25,147.25,147.25,123.696838,0,1625
2020-03-10,155.039993,155.039993,155.039993,155.039993,130.240799,0,1626
2020-03-11,146.360001,146.360001,146.360001,146.360001,122.949196,0,1627
2020-03-12,131.449997,131.449997,131.449997,131.449997,110.42411,0,1628
2020-03-13,144.929993,144.929993,144.929993,144.929993,121.747925,0,1629
2020-03-16,126.669998,126.669998,126.669998,126.669998,106.408684,0,1630
2020-03-17,132.380005,132.380005,132.380005,132.380005,111.20536,0,1631
2020-03-18,124.169998,124.169998,124.169998,124.169998,104.308563,0,1632
2020-03-19,127.18,127.18,127.18,127.18,106.837097,0,1633
2020-03-20,122.419998,122.419998,122.419998,122.419998,102.838486,0,1634
2020-03-23,118.379997,118.379997,118.379997,118.379997,99.444687,0,1635
2020-03-24,131.039993,131.039993,131.039993,131.039993,110.079689,0,1636
2020-03-25,134.039993,134.039993,134.039993,134.039993,112.5998,0,1637
2020-03-26,139.460007,139.460007,139.460007,139.460007,119.655975,0,1638
2020-03-27,133.270004,133.270004,133.270004,133.270004,114.344986,0,1639
2020-03-30,136.589996,136.589996,136.589996,136.589996,117.19352,0,1640
2020-03-31,134.550003,134.550003,134.550003,134.550003,115.443207,0,1641
2020-04-01,127.790001,127.790001,127.790001,127.790001,109.643181,0,1642
2020-04-02,130.869995,130.869995,130.869995,130.869995,112.285789,0,1643
2020-04-03,128.990005,128.990005,128.990005,128.990005,110.672775,0,1644
2020-04-06,138.089996,138.089996,138.089996,138.089996,118.480522,0,1645
2020-04-07,138.639999,138.639999,138.639999,138.639999,118.952423,0,1646
